@relation 'AT: waveform-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R41-weka.filters.unsupervised.attribute.Standardize_principal components'

@attribute 0.305x7-0.302x15+0.297x8-0.293x14+0.283x6... numeric
@attribute 0.466x11+0.393x10+0.384x12-0.24x17+0.236x9... numeric
@attribute 0.402x28+0.368x29+0.309x32+0.308x35-0.28x38... numeric
@attribute -0.462x25-0.408x33-0.35x27+0.277x32+0.263x23... numeric
@attribute '-0.418x30-0.366x40+0.337x26+0.29 x21+0.286x36...' numeric
@attribute 0.452x26+0.331x36+0.323x38+0.321x34-0.289x37... numeric
@attribute -0.457x1+0.383x28+0.332x31-0.283x38-0.269x29... numeric
@attribute 0.405x39-0.322x27-0.288x32+0.274x22+0.268x21... numeric
@attribute -0.494x34-0.375x35+0.344x28+0.291x22+0.281x23... numeric
@attribute -0.511x36+0.395x38+0.248x25-0.228x1-0.228x24... numeric
@attribute '0.478x1-0.39x24+0.315x22+0.3  x40+0.287x37...' numeric
@attribute 0.494x39-0.315x29-0.304x34-0.276x21+0.263x24... numeric
@attribute '0.401x31+0.397x24+0.384x1+0.381x32+0.34 x21...' numeric
@attribute 0.473x23-0.449x21+0.336x33-0.316x40+0.242x35... numeric
@attribute '0.526x27+0.38 x29-0.33x28-0.321x30+0.261x22...' numeric
@attribute 0.505x37-0.386x33+0.302x39+0.273x29-0.252x27... numeric
@attribute '0.487x26-0.384x22+0.335x40-0.293x35+0.25 x33...' numeric
@attribute -0.476x35-0.383x40-0.356x24+0.328x27-0.233x26... numeric
@attribute '0.409x32+0.382x25+0.37 x40-0.322x37-0.314x26...' numeric
@attribute -0.397x31-0.353x29+0.298x34+0.283x26+0.273x27... numeric
@attribute -0.432x31-0.423x23+0.407x32+0.287x22+0.278x30... numeric
@attribute 0.387x21+0.347x30+0.345x20+0.334x28+0.306x29... numeric
@attribute '0.433x38+0.431x2-0.353x25+0.3  x28+0.242x33...' numeric
@attribute 0.814x2-0.302x33+0.182x30-0.17x40-0.158x38... numeric
@attribute -0.777x20+0.312x36+0.309x28-0.204x34-0.173x25... numeric
@attribute 0.686x3+0.644x19-0.163x4+0.123x11+0.117x12... numeric
@attribute 0.689x19-0.647x3-0.157x18+0.104x4-0.096x16... numeric
@attribute 0.795x18-0.405x4+0.258x10-0.164x13+0.125x9... numeric
@attribute 0.825x4+0.392x18+0.233x12+0.199x10-0.119x5... numeric
@attribute 0.713x10-0.606x12-0.217x9-0.156x5-0.103x18... numeric
@attribute '0.608x12-0.474x11-0.375x9+0.36 x10-0.26x13...' numeric
@attribute -0.7x13+0.435x17+0.322x9-0.266x5+0.247x11... numeric
@attribute -0.619x11-0.534x5+0.462x9-0.201x6-0.2x16... numeric
@attribute 0.652x14+0.482x5+0.393x9-0.249x11+0.178x10... numeric
@attribute class {0,1,2}

@data
1.026733,2.046906,0.469357,0.176998,1.10024,1.744669,-0.288844,-0.255311,1.20692,-0.013427,-1.295653,1.051316,-0.975571,0.548619,1.432247,1.217399,0.758197,-0.000207,2.981913,-0.913186,-0.511867,1.004066,-1.212148,-0.524598,-0.74262,-0.700196,0.052012,0.325275,0.144364,0.75773,0.319815,0.458621,-0.561988,-0.523694,1
-5.051959,-2.150441,0.893491,-0.368226,-1.114004,-0.520181,-1.448739,-0.147645,1.34865,1.242329,-0.399957,-1.132157,-0.250141,-1.020942,-1.366643,-0.651702,1.412905,-0.4488,1.130591,-0.389602,1.509897,0.298772,0.679972,1.317431,0.218926,-0.053205,0.113378,0.901742,0.251625,-1.680049,1.097987,0.936347,0.830069,-0.354241,0
2.465332,-1.303745,-0.557443,-1.60459,0.544197,0.419475,-0.694027,-0.065225,-1.082319,-0.16722,0.437716,-0.286486,0.709148,0.258791,0.549015,0.59393,-0.252978,0.841713,0.058969,-2.02659,-0.501601,1.048336,-0.834208,-1.748788,-0.561897,-0.521722,-0.772541,0.719198,-0.423569,1.103673,0.018852,-0.195663,-0.474638,0.430554,0
3.306114,-1.985998,-0.658857,-0.025347,0.791064,-0.455208,0.297619,-0.138386,0.407659,-1.302116,0.692685,-0.991007,-0.151489,-0.252402,0.921465,-0.02081,1.206695,-0.844799,-0.796022,1.307722,0.079371,-0.039243,0.298441,1.072222,-0.497019,-0.424691,1.07266,-0.110156,-0.891579,-1.011486,-0.987543,-0.319008,0.167433,0.148207,0
-5.534932,-2.185825,-0.574768,-1.42876,-1.620005,-0.280232,0.43999,0.265619,0.699241,-0.63253,-0.356686,1.356163,0.143333,-0.199258,-1.285289,0.896205,0.593559,-0.096636,1.92009,-0.071215,-1.343135,2.464618,-1.745232,-0.881558,-0.6732,0.178352,0.443661,0.380304,0.061841,0.182427,-1.159915,0.109203,-0.086215,0.221744,0
-3.023923,-0.669962,-0.788199,-1.409228,-0.255521,0.729369,-0.061153,-1.166882,2.127829,-0.568922,0.767739,-0.692755,-0.98247,-0.801641,-0.121392,-0.005461,-1.222575,0.545317,2.375481,0.091039,-1.026706,-0.497752,2.209948,0.96503,0.873991,-0.659369,0.225432,0.234637,-0.011575,0.83221,-0.115556,-0.121748,0.546173,-0.688244,0
-4.852089,-1.901598,1.081075,-1.647253,-0.524309,0.833077,0.065526,0.426698,-0.675434,0.298027,-0.860563,1.089302,1.191228,0.657284,0.965515,-1.853936,-0.386974,-1.214097,0.503189,-1.024125,-0.727498,-0.591249,0.075545,0.343644,-0.211942,0.417185,1.144226,0.171388,-0.260927,0.490468,0.291512,0.012866,0.075832,-0.471463,2
3.854598,-0.358744,-0.381415,0.595984,0.860352,1.75734,-0.14883,-0.253058,-1.206282,-0.278302,0.781496,-1.531321,-2.777657,-1.023133,-1.91613,-1.785972,0.3168,-0.849534,0.595163,0.245889,0.063776,-0.224919,-0.674276,-0.091103,1.429304,0.416084,0.299951,1.235308,-0.468905,-0.329399,0.884892,-0.137135,0.270975,-0.338925,1
3.082348,0.564798,1.230652,2.257836,0.240053,0.443719,0.610336,0.324379,-0.459852,1.458824,0.509949,-1.836389,-0.494437,-0.872117,-0.788202,0.497586,0.259287,1.700423,-0.424292,0.694861,-1.103913,0.973029,1.032443,0.820007,1.898424,0.235294,0.981331,0.928216,-0.255255,-1.129586,0.287687,0.688393,1.165601,1.10823,1
3.586684,-0.864519,-0.314392,2.135601,1.058463,0.953788,-0.992429,0.1997,1.426893,0.408695,-0.014346,-0.351503,3.106165,1.451506,0.969422,1.212511,0.042687,-0.702757,0.074058,-1.174394,-0.148811,-2.371196,0.176951,1.993744,-1.324884,0.820322,-0.750807,0.512538,0.170275,-0.349181,-0.588828,0.913847,-0.105174,1.367798,1
-4.123281,-1.120451,0.525488,-0.240348,0.956292,0.808733,1.792802,-0.722586,-2.087757,-0.41351,-1.347636,-1.731284,-0.066085,-1.39528,0.119667,0.008675,0.065614,0.632397,1.298336,0.833518,-0.709152,-0.806923,-0.085217,0.683257,0.774181,0.534822,1.396321,-0.046898,-0.217132,-0.416274,-0.810414,-0.897643,-0.751625,-1.354444,0
-2.125826,1.995963,-0.196182,1.447938,0.461091,0.081094,0.913518,-0.604447,-0.669844,-1.509433,0.910469,0.491151,-1.036585,0.529673,0.625937,0.174869,1.040605,-0.577376,-2.060349,0.778038,-0.914487,-0.317525,-0.018103,-1.495002,0.227742,-0.132819,1.341131,0.003581,-0.761788,0.353202,-0.178786,-0.291258,0.670116,0.127251,2
-0.737788,-0.960898,1.756535,-0.577459,-0.971596,1.358342,1.335309,-0.684338,-1.078857,0.838404,-1.532567,-1.251577,-1.208541,0.31888,-0.206323,-1.216751,0.069616,-0.842319,-1.161645,-1.443286,-1.548353,1.673409,1.124143,-1.121577,-1.149153,-1.879179,-0.937014,0.412432,-1.228133,0.770287,0.239929,-0.538015,0.193161,-0.453263,0
-1.276157,2.036246,-1.136562,1.064511,1.147824,0.895187,-1.079602,0.274232,1.177002,-1.93591,-0.114924,-1.640009,-1.28355,0.032342,0.267517,-0.762255,0.774955,-0.071561,0.529676,-0.369124,0.344991,1.052082,0.291989,-0.049323,-0.932186,-0.215109,-0.058664,0.136868,-1.595981,-0.405854,-1.087531,-0.280109,-0.587327,0.477283,2
-4.955335,-0.632139,0.598105,-0.200751,1.030175,1.4766,-0.493756,-3.013598,-1.339582,-0.105882,1.262011,-1.055485,-0.03571,1.178901,-1.830305,0.754661,-0.493327,-0.335579,-0.761644,0.703125,0.408814,-1.182297,-0.465158,0.73391,2.053093,-0.62153,-0.034825,0.999877,0.526137,-0.278497,0.201775,0.20947,-0.352403,-0.722017,2
0.448269,1.458874,-0.949843,0.462183,0.094773,-0.269623,-0.792257,0.159858,0.676237,-2.610663,1.912209,-0.381444,-0.092988,0.103524,0.015807,2.281021,-2.732619,1.026539,-0.085404,-0.930877,1.217909,0.231663,0.728823,-0.829319,0.958773,0.765135,0.439418,-0.693454,0.018803,-0.423059,0.247644,-0.403926,-0.685263,-0.697386,1
-1.97275,-2.056634,1.762162,-1.101584,0.237988,-1.810345,0.23571,-0.550677,-0.458779,-2.139895,2.487362,-0.342331,0.944572,-0.957165,-1.045118,-2.415078,0.818731,-0.499652,0.601386,1.013385,1.288252,0.154701,-0.081771,-0.844773,-0.062344,-1.133073,-0.668973,-0.351441,0.004687,-0.938415,-0.507755,-1.001132,-0.048633,-1.025544,0
-2.907397,-0.566063,0.966246,-1.511495,0.611682,-0.287368,-1.684987,0.463595,0.792473,1.947298,0.385358,-0.326325,0.433452,-0.616623,-0.538929,-0.281631,-0.185276,0.528338,1.871669,-1.568957,-0.324164,0.399238,-0.881531,-0.820983,-0.195524,1.183812,0.042815,0.912013,0.179618,1.041685,-0.039485,0.428634,-0.306801,0.381736,2
1.375138,0.474082,0.169146,0.650935,0.73722,1.242739,0.553668,0.058838,0.34714,-0.825045,-0.094509,0.741981,-0.371335,-0.034176,0.790848,0.683025,-0.751559,0.202576,2.016526,1.24379,0.196339,-0.133072,0.479451,-0.909441,-0.173329,0.148928,0.354583,-0.091631,0.70955,0.700392,-0.912535,0.476719,0.635485,1.088834,1
5.076393,0.309614,-0.150207,1.378035,0.92584,0.567648,0.187671,0.210201,-0.065836,0.150291,1.14469,2.094314,1.803796,0.062976,-0.21739,0.652955,-0.850925,0.729397,-0.293488,-0.434729,0.650568,0.174051,-0.67059,0.307575,1.798802,-2.170478,-0.378226,-0.41859,1.340296,-0.374893,-0.059241,-0.229391,-0.51817,-0.683049,1
1.353073,2.504617,-2.285864,1.621433,-0.282194,-0.557155,-0.988969,0.383165,-0.990359,0.628067,-0.183337,-0.55346,0.79496,0.943268,0.717288,0.31357,0.185798,2.619951,-0.350835,1.742036,0.946566,0.032758,0.322585,1.01048,-0.581827,0.725344,-0.29294,0.94781,-0.801165,-0.730302,-0.582798,-0.794587,-0.279782,0.267884,1
-1.652427,0.894148,-1.051306,-1.359559,0.796924,1.281268,-0.087525,0.241058,-0.590668,-0.666941,-0.447979,0.829553,-1.419174,-0.142654,-2.03767,-0.946586,-0.984285,-1.762784,1.181612,-0.237132,-0.695203,0.829655,-2.570222,-0.39412,0.270719,1.162723,-0.653729,0.039839,-0.290032,-0.852322,0.347245,0.379523,0.293452,-0.248973,2
3.723708,-1.793472,0.054565,1.719582,-2.396027,0.92505,0.158626,0.148983,-0.691259,1.219096,-0.773273,0.363854,0.799608,-1.068128,-0.872469,0.886307,-1.237107,0.784937,0.242731,-0.251593,-0.833401,-0.1772,1.864537,-0.734563,0.945545,0.43703,-0.662539,-0.186759,0.609655,0.129303,-0.475696,0.412669,-0.378507,-1.094403,0
1.034218,-1.690585,-1.313505,0.116556,-0.819028,1.724971,1.601624,-2.360937,-0.040922,2.054815,0.647581,0.887716,1.973498,-0.665916,1.876969,-0.16803,-0.110883,0.115283,0.069307,-1.470968,-1.646109,-0.26096,0.155439,0.710157,-0.428522,-0.568407,0.198617,0.012732,0.381471,0.315704,0.060099,0.432345,-0.18281,-0.179854,0
-2.13746,0.54424,-0.500899,-1.660118,-2.279968,-0.881186,0.766639,-1.057813,0.138892,0.099017,-0.5695,0.188973,-1.10833,0.847108,0.796698,-1.011657,0.961089,0.477878,-1.053667,0.261334,-0.910725,0.069112,0.400162,0.305548,-0.616571,-0.998901,1.39475,-0.333975,0.359071,1.352275,-0.87613,-1.317538,1.024244,-0.299974,2
-3.6266,-2.747651,0.078218,0.697311,-0.456183,-0.200185,-1.533618,1.062886,-0.134851,-0.135429,-0.049829,-1.5525,1.95393,0.570187,-0.440833,0.622316,1.525225,-0.198595,2.189638,-0.836376,0.217693,0.463988,0.590016,-0.384619,0.364001,0.669459,0.565376,0.070862,1.245402,1.852064,0.149953,0.116056,1.162649,0.070846,0
-0.692793,-1.157073,0.845045,2.249732,-0.711459,0.805095,0.321298,1.453625,-0.320665,-1.184293,0.035045,1.964193,-2.081105,-0.740389,-1.354439,0.858422,0.518096,-0.695453,0.178875,0.848738,1.256017,-1.324172,-0.319288,0.214461,2.214232,0.426107,0.696817,-0.880039,-1.611663,0.738985,-0.477071,0.084159,0.030392,0.213106,0
-4.649637,-1.178921,-0.316862,0.146295,-1.710152,-0.071931,-0.01154,0.591615,0.027679,-0.865661,-1.283383,-0.642459,-0.803924,-0.782382,1.473854,0.305353,1.085482,0.340336,-1.898665,0.961725,-0.627209,-0.614116,-0.072347,0.824598,0.876087,1.388415,-0.58958,-0.275889,-0.242898,-0.179213,-1.189354,-0.187242,0.513475,-0.864835,2
0.101232,2.391519,0.45608,1.480215,0.805274,2.018359,-0.305525,0.786026,0.054053,-0.326756,-0.676868,0.020093,-2.339572,2.0228,0.24156,-0.445522,-1.597809,2.504985,-0.689187,0.113652,-0.842083,-0.713041,0.508271,0.202043,0.001915,0.709003,0.754807,-0.291427,-0.61118,0.128449,0.524206,0.013036,-0.131445,-1.101144,1
-1.868389,0.853766,0.479845,0.234711,1.444781,-1.218625,-0.086179,0.887551,0.460756,-0.125688,0.229981,0.572661,0.006483,-0.441759,1.600316,-0.464408,0.423011,1.464456,-0.259249,-0.024708,1.07554,0.338824,0.79939,-0.691345,0.563384,-0.172713,0.700516,-1.169145,0.211273,-0.26257,-0.458681,-0.109392,0.57447,-0.144941,2
-0.475193,2.978158,0.619842,0.509603,-0.041913,1.011598,0.40637,1.122274,0.797807,0.348845,3.242556,-0.247753,0.026164,-0.129783,-0.18332,-1.524745,-1.241816,-0.740008,0.456134,-0.454633,-0.352817,0.767802,0.790948,0.127217,0.007104,0.636563,0.784467,0.661828,0.416443,-0.260674,-0.344193,-0.061407,-0.425339,-0.229067,1
-2.761849,-1.532136,1.304689,0.852691,-0.437569,-0.944337,-2.534867,-0.315236,-0.648987,0.147782,0.543128,-1.879203,-0.530235,1.43536,-0.910983,0.194098,0.146722,0.256013,-2.316701,0.364696,0.048882,-0.837735,-0.117168,-0.271379,0.493647,-0.71081,0.175482,-1.547255,0.373294,-1.427656,0.218514,0.197572,-0.155978,-0.654914,0
1.650586,-1.690419,0.686314,-0.124262,0.461684,-0.386193,-2.92605,1.34885,-1.482652,1.647156,-0.72774,1.72929,-0.108743,-0.54485,-0.582127,1.684968,0.55833,0.291928,1.047915,-0.657715,-0.607021,1.023399,-1.134862,-0.532621,-0.519389,2.123678,0.487199,-0.552645,-0.095326,-0.850945,-0.277568,0.184363,-0.551261,-0.435041,0
2.682124,-1.919073,-0.00993,-0.269786,0.415843,-0.1369,0.630167,-0.904118,-1.355463,0.484625,0.071528,0.677222,-2.374385,-0.092244,-0.361778,-1.557646,1.24539,-1.2777,-0.110302,0.139861,-0.510814,-1.119985,0.35595,-0.480475,0.162567,-0.112016,0.07831,-0.075582,-0.134369,-0.909363,-0.820429,0.309774,-0.453283,0.620653,0
0.943928,0.70105,0.491894,-1.680074,0.904834,-1.375997,1.667885,0.409423,0.599747,-1.19303,0.028647,-0.317489,-1.746954,-1.451148,0.3786,-0.247609,-0.973489,-0.355677,0.080848,0.252244,1.181819,0.128132,1.106927,0.219765,0.940017,0.24906,-0.120964,0.461724,0.197535,0.338867,-0.469253,0.192352,-1.395137,-1.403247,1
-1.920521,2.277061,0.675169,0.95698,-2.169264,-0.068664,-0.76169,1.041305,1.101379,-0.346237,-0.891584,0.633358,-1.720237,0.467504,-0.800629,-0.619864,0.019924,0.447598,1.034754,0.652499,0.167646,-0.185033,-0.365389,-0.819696,-0.065875,-1.106533,0.948605,-0.340418,-0.536425,1.505261,-0.560209,0.346415,-0.261584,-0.446169,2
0.258478,1.733956,-0.907409,-0.288811,-2.460394,-0.609699,-0.27693,0.775862,-0.981663,-1.033871,2.026928,0.215503,-0.732123,0.183367,0.018848,-0.95731,0.268695,1.237077,-0.416988,-2.499527,-0.24839,-0.931994,-1.265192,-1.426458,2.419604,0.832794,0.806557,-0.26659,-0.302715,-0.46165,1.332095,0.943714,-0.213649,-0.283921,1
-4.511576,-0.776025,-0.956324,-1.773117,0.946785,0.041053,-0.058571,-0.635158,-2.020481,-0.269942,1.220667,0.878434,0.283743,0.275991,0.958025,-1.252811,-1.080361,-1.718906,0.001432,0.432309,-1.342756,-1.020567,-2.029525,0.724889,0.38807,-0.836442,0.860535,-0.081271,-0.710935,-1.384546,0.48909,-0.212573,-0.175314,-0.308084,0
1.978223,1.307737,-1.528743,-1.513832,0.296726,-0.88086,1.611312,-0.526376,-0.466149,-1.795113,-0.169491,-1.069744,-0.041902,-0.291508,0.30869,-1.014834,-0.578656,1.135824,1.217812,0.073358,-0.054159,-0.110651,-0.345903,0.622293,-0.424289,0.120903,1.357374,0.632972,0.336499,-1.690852,-0.262994,-0.562528,-0.487004,0.021681,1
3.673102,-1.920245,0.983791,-0.461284,1.299422,0.53893,-0.633825,1.041944,1.937036,0.040844,1.734123,0.77796,-0.545094,-0.807446,0.318239,1.201496,1.14714,0.680343,0.714874,0.760406,-0.28133,-0.631168,1.17897,0.219622,-1.054325,0.549651,-0.660841,-0.408306,0.25176,0.001197,-0.333572,0.00357,0.064834,-0.368654,0
-2.187967,2.292431,-0.354526,-0.622093,1.217176,-0.589328,-0.649424,-0.139599,0.981026,-2.098469,-1.886362,-0.861986,0.375722,0.935017,0.423018,0.399533,-1.049711,0.450822,1.804473,0.029563,0.268533,-1.152875,-0.794566,-0.752606,-0.225226,1.022186,-0.546146,-1.229339,-0.529102,0.422885,-0.382027,0.800378,0.443316,-0.006996,2
-3.213632,-0.845122,0.404985,-0.664522,-0.547789,0.563108,1.760292,-0.53577,-1.10961,-1.762772,0.470803,0.079816,-1.335889,0.820868,-0.263674,1.236245,-0.586069,-0.363539,-2.274662,0.41542,0.166783,0.213254,1.748513,0.900685,-0.400921,-0.274183,-0.58458,-0.099757,-0.674227,-0.281746,0.927057,0.038296,-0.143602,-1.075014,2
-0.071708,3.957011,-0.104327,-0.446023,0.53849,-0.043841,-0.904548,2.266092,1.135114,-1.883419,-0.158471,0.382088,1.655467,-1.037342,0.641271,-0.983957,-1.380239,-0.232021,-1.000346,-0.479662,-0.587563,2.282805,-0.561133,-0.211654,-0.311264,-0.305092,-0.377825,0.126275,0.28885,0.830434,-0.292728,0.149829,-0.408728,-0.720882,2
-4.360528,-0.883857,-0.585409,-1.327116,1.326971,0.729666,-1.688785,-0.224336,-0.288801,1.208449,0.09067,-0.76335,-1.832915,0.751329,0.179509,1.387268,-1.442387,0.522825,0.171292,-2.378819,-0.738941,0.231652,0.572918,1.096762,-0.2799,0.032153,0.67355,-0.369669,-0.160062,-0.291741,-0.630633,-0.880343,1.034024,-0.159501,2
-4.570149,-1.505463,-0.0357,-0.313059,0.833594,0.524767,-0.234183,1.346273,1.70133,0.430529,0.625443,-0.183239,-0.105225,0.625037,0.378741,-0.522061,0.900381,-0.725824,1.990998,0.84077,0.889099,0.106195,0.35801,0.759805,-0.012459,-0.204907,-0.144928,1.039376,-0.051405,-0.123915,-0.831907,0.11804,-0.038327,-0.317107,2
-3.246083,-0.185671,-1.320172,1.452636,0.224835,0.592156,1.097654,0.552279,0.053375,0.435125,-0.431788,-1.550817,-1.169607,-0.392273,-0.060651,0.076946,-1.052435,1.72029,-0.879894,-0.489722,-0.47483,-0.370884,0.865933,0.82537,-0.033107,0.369286,0.276418,-0.771793,0.943036,-0.983963,-0.132586,0.858818,0.434168,0.028075,2
1.750236,-1.724427,-0.506325,-0.537151,-1.707748,1.665467,1.196866,-0.428669,0.426523,-0.875419,0.553619,-0.392966,-0.97122,-0.315904,0.938071,0.160176,1.019672,0.900823,-0.371952,0.110882,0.38724,-1.886241,0.228673,0.911628,1.197091,-1.194251,0.851168,0.142561,-0.353192,-0.344844,-0.173399,0.388487,-0.895757,0.339211,0
-5.121042,-1.800048,-0.56867,-1.889482,0.55558,1.687184,-0.760625,0.771813,-0.972592,0.645074,-0.380766,-1.808846,0.225382,1.129766,-0.527679,-0.263833,-0.586343,2.312545,0.490859,-1.63696,-0.307648,2.110834,-0.529212,-0.650837,0.288763,1.061492,0.537667,0.324675,0.080844,-0.098532,0.585085,0.994024,-0.088595,-0.386032,2
-1.121284,-1.978175,1.416884,-1.173621,-0.590439,-0.251151,-1.643744,-0.471557,-0.378162,-0.613159,0.104086,-2.373595,0.815025,0.263108,-1.620417,-0.471442,1.012567,0.574449,-0.575461,0.143036,1.057958,1.436191,-0.040735,-0.905928,-0.036858,-0.645437,0.709612,1.410597,-0.728017,0.419844,0.282327,-0.640965,-0.186531,0.602726,0
-4.345238,-1.455677,0.377425,-0.534634,-0.50469,-2.10408,-0.914281,-0.381317,-1.05804,-1.235824,-0.060779,0.657864,-0.03227,1.243784,-0.742217,0.130717,0.251903,0.45914,-0.049213,0.430404,-0.508599,-0.434403,-1.993265,-0.858464,-1.126566,-0.830722,0.713183,-0.609797,-0.703898,-0.143024,-0.069791,0.282088,0.147389,-0.961582,0
-0.359845,3.255645,-1.440529,0.484287,-1.3768,0.027102,-1.433182,-1.233088,0.884829,-0.44864,-0.978605,-1.168545,0.927385,-0.770498,-0.768582,0.808638,-0.164257,-0.884055,0.275797,-0.660426,0.235224,-0.618356,1.056739,0.739418,-0.208906,-0.48744,-0.713684,0.597598,-0.151508,0.675132,-0.327608,-0.018758,0.378519,-0.792462,2
-0.825792,3.453736,-1.085813,-1.828976,-0.521449,0.647993,-0.595616,0.70027,-0.301307,2.293019,-0.817618,1.049044,0.427517,-0.04409,0.430015,-1.612431,-2.714153,-0.609971,0.638831,-0.974437,-0.277817,0.037644,0.144261,0.970389,0.67416,-1.240965,-0.617844,0.044272,0.126807,-0.696569,-0.343612,0.100222,1.081302,0.181094,2
-0.076991,-2.16952,-0.474047,0.36604,-2.919437,0.760985,-0.871047,-0.195385,-0.036407,-1.305207,-1.323971,-0.087229,1.226995,-0.296752,-3.117991,0.730131,-0.717493,0.696416,1.392005,-0.024431,1.137502,-1.182987,1.694853,-0.023215,-1.37425,0.502086,0.448183,0.964002,0.385647,-0.937406,0.534767,-0.36258,0.694368,0.757697,0
4.544863,-2.258193,-0.604992,1.425298,-0.356984,0.013429,-0.672738,-0.806422,0.302187,-1.240208,-0.346642,0.320529,2.36129,-1.977118,-0.798196,0.605641,1.04993,-0.069629,1.133231,-2.263875,-0.378907,-0.092752,0.281212,-0.018043,0.238912,0.408267,0.247147,0.638362,-0.584472,-0.062448,0.120752,-0.103696,-1.169345,-0.277615,0
1.690865,1.807936,-1.444265,-0.179459,-0.055995,0.278287,0.319466,1.140585,-0.043899,-0.534877,-0.973707,0.456099,1.015702,0.679976,1.709932,0.793662,0.732526,-2.066716,0.197227,-1.624794,-1.294885,0.717382,-1.506732,-0.430549,-0.213122,0.553733,-0.465673,0.384883,-1.425673,-1.852753,1.107882,-0.076684,0.549133,-0.192272,1
3.558275,-2.436686,1.619988,-0.878979,0.196091,0.220545,0.853463,2.280984,0.379118,-1.026265,-1.025729,0.130977,-0.249507,1.14975,-0.763465,-0.962075,-0.632338,0.414545,-0.178067,-0.899595,-0.371269,1.577509,-0.417645,0.312508,0.437717,-0.380076,-0.93272,0.893936,-0.382306,0.270909,0.368524,0.955737,0.56071,0.013445,0
-2.67009,0.493595,0.206282,-1.851584,-0.508929,-1.660876,-0.508811,-0.487602,0.79704,0.209532,0.562437,0.691173,0.316078,-0.455757,0.470678,-0.409292,-0.884125,1.935563,0.11414,0.081649,0.976117,-0.751913,-0.201094,-1.150324,1.348884,0.967622,0.915567,-1.142998,0.116533,-0.17763,0.754436,0.589323,-0.339104,-0.114474,2
-2.644664,-0.445314,0.615544,0.15326,0.81152,-1.197873,-0.439703,-0.049779,-0.325385,0.643896,-0.63174,-0.14899,0.967382,-0.200384,-0.072569,-0.213924,-0.993523,0.37743,-0.543355,-0.058391,-0.267751,2.332631,-0.387382,0.798562,-0.79229,-0.18131,-0.535163,0.807214,0.054012,-0.451379,0.314849,-0.141352,0.301643,3.022666,2
3.161327,-2.201086,-0.937889,-0.680451,-1.907544,0.837951,1.358042,0.752299,-0.434722,-0.180596,0.040079,1.562605,-1.501897,-0.256587,-1.46191,-0.315713,-0.513126,1.361185,0.30778,-0.260886,0.084518,-1.077405,0.265384,-0.07868,-1.5875,1.074801,-0.628722,-0.296896,0.402659,-1.024055,-0.026673,0.239374,-0.359766,0.551425,0
0.999108,-1.436943,-0.904158,1.540302,-1.887497,1.189073,0.536826,-0.192548,0.106374,-2.389591,-0.255291,-1.653739,0.029034,0.908811,-0.090987,-0.350113,1.455053,0.619051,1.184352,0.516027,-0.608013,-2.364411,0.941543,1.123806,-0.47109,-1.378287,-1.063211,-0.653222,-0.490532,0.171196,-0.190866,0.049753,-0.275343,0.312246,0
-0.257354,-1.12619,-2.189295,0.82856,0.418623,-0.337947,-0.119085,-1.553837,1.358184,0.075177,1.598184,0.348564,1.38077,-0.630222,0.264689,-0.888132,0.962376,0.211723,0.18551,0.020514,-1.048245,0.813821,0.144569,-1.015851,0.669204,0.770233,1.163985,-2.003121,0.295747,0.519292,0.340026,-0.949066,0.544262,-0.671306,0
3.122198,0.821697,-0.722697,2.065155,-0.286352,-0.875712,0.072279,-0.330704,-0.126855,-0.543981,1.091209,0.482951,-0.543641,-1.745851,0.018219,-0.562881,0.940056,-2.102622,0.149557,0.394874,-0.833011,-1.384029,0.321488,0.254018,1.289137,0.211334,0.811699,-0.358294,0.796158,0.281362,-0.214938,-0.110392,0.307922,0.770393,1
-1.501021,1.867843,-1.123913,1.304519,1.238174,1.003414,-0.187771,1.088518,0.632956,-0.446335,-0.142338,-0.286297,0.442711,-1.130061,0.916478,0.637654,0.649112,-0.07826,-0.11224,0.53771,0.269149,-0.77659,0.120565,-0.606399,-0.638443,1.171903,-1.009001,-0.581545,-0.269357,-0.807665,0.252245,0.526891,0.210367,0.390976,2
4.729935,-2.429944,-0.410322,0.536284,-0.539547,1.414803,-0.284179,1.318178,0.325877,-1.529281,-0.73055,0.344091,0.017852,0.827537,0.363631,0.444425,-1.616289,1.086365,-0.213179,-0.921536,1.170079,-0.23103,0.713137,-0.098401,0.398285,0.468018,-0.205454,0.637042,0.738124,-0.953317,0.108295,0.906601,1.180794,0.82539,0
1.334106,-0.88291,-1.772592,0.148852,0.800671,2.284909,0.094992,-0.233533,-1.767894,-0.193258,1.147806,-0.412544,-1.513455,0.053158,0.000633,-0.556733,0.668103,-0.146906,-0.425479,0.239824,0.545669,0.34541,-0.04867,-2.528377,-1.208473,0.214664,0.521295,0.387109,-0.802557,-0.154087,0.364231,-0.386309,1.015707,-0.472543,0
3.233063,0.140167,0.393951,0.223659,2.435336,-0.530863,1.555325,0.27753,-1.357766,-0.46661,2.13145,0.288795,-1.18262,-0.207638,-0.53646,1.446893,-0.441455,0.302345,0.387319,0.487657,0.187524,1.312352,-1.735895,1.385446,-0.237682,-1.481482,-0.143661,0.506416,-0.489509,0.202372,-0.541425,0.274408,-0.148506,0.949557,1
